Academic Year,LEA Number,LEA Name,School Number,School Name,Test Type Title,Grade Title,Subject Title,Advanced Count,Advanced Percent,Proficient Count,Proficient Percent,Basic Count,Basic Percent,Test Member Count,Create Date
2010,03,Baltimore County,1307,Baltimore Highlands Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1307,Baltimore Highlands Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1307,Baltimore Highlands Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1307,Baltimore Highlands Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1307,Baltimore Highlands Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1307,Baltimore Highlands Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1308,Riverview Elementary,All,Grade 5,Science,*,<= 5.0,24,36.9,39,60.0,65,20111104
2010,03,Baltimore County,1308,Riverview Elementary,All,Grade 3,Reading,*,<= 5.0,44,71.0,17,27.4,62,20111104
2010,03,Baltimore County,1308,Riverview Elementary,All,Grade 4,Reading,4,5.8,42,60.9,23,33.3,69,20111104
2010,03,Baltimore County,1308,Riverview Elementary,All,Grade 5,Reading,11,15.9,37,53.6,21,30.4,69,20111104
2010,03,Baltimore County,1308,Riverview Elementary,All,Grade 3,Math,5,8.2,38,62.3,18,29.5,61,20111104
2010,03,Baltimore County,1308,Riverview Elementary,All,Grade 4,Math,12,17.4,35,50.7,22,31.9,69,20111104
2010,03,Baltimore County,1308,Riverview Elementary,All,Grade 5,Math,*,<= 5.0,29,42.6,36,52.9,68,20111104
2010,03,Baltimore County,1308,Riverview Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1308,Riverview Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1308,Riverview Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1308,Riverview Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1310,Relay Elementary,All,Grade 5,Science,5,8.9,44,78.6,7,12.5,56,20111104
2010,03,Baltimore County,1310,Relay Elementary,All,Grade 3,Reading,24,35.3,42,61.8,*,<= 5.0,68,20111104
2010,03,Baltimore County,1310,Relay Elementary,All,Grade 4,Reading,29,59.2,20,40.8,*,<= 5.0,49,20111104
2010,03,Baltimore County,1310,Relay Elementary,All,Grade 5,Reading,42,75.0,14,25.0,*,<= 5.0,56,20111104
2010,03,Baltimore County,1310,Relay Elementary,All,Grade 3,Math,35,51.5,31,45.6,*,<= 5.0,68,20111104
2010,03,Baltimore County,1310,Relay Elementary,All,Grade 4,Math,35,71.4,14,28.6,*,<= 5.0,49,20111104
2010,03,Baltimore County,1310,Relay Elementary,All,Grade 5,Math,26,46.4,30,53.6,*,<= 5.0,56,20111104
2010,03,Baltimore County,1311,Lansdowne Elementary,All,Grade 5,Science,*,<= 5.0,38,90.5,*,<= 5.0,42,20111104
2010,03,Baltimore County,1311,Lansdowne Elementary,All,Grade 3,Reading,15,24.6,41,67.2,5,8.2,61,20111104
2010,03,Baltimore County,1311,Lansdowne Elementary,All,Grade 4,Reading,10,17.9,40,71.4,6,10.7,56,20111104
2010,03,Baltimore County,1311,Lansdowne Elementary,All,Grade 5,Reading,33,76.7,10,23.3,*,<= 5.0,43,20111104
2010,03,Baltimore County,1311,Lansdowne Elementary,All,Grade 3,Math,22,36.7,37,61.7,*,<= 5.0,60,20111104
2010,03,Baltimore County,1311,Lansdowne Elementary,All,Grade 4,Math,19,33.9,33,58.9,4,7.1,56,20111104
2010,03,Baltimore County,1311,Lansdowne Elementary,All,Grade 5,Math,9,20.9,32,74.4,*,<= 5.0,43,20111104
2010,03,Baltimore County,1313,Halethorpe Elementary,All,Grade 5,Science,*,<= 5.0,30,51.7,27,46.6,58,20111104
2010,03,Baltimore County,1313,Halethorpe Elementary,All,Grade 3,Reading,11,17.7,42,67.7,9,14.5,62,20111104
2010,03,Baltimore County,1313,Halethorpe Elementary,All,Grade 4,Reading,14,25.5,35,63.6,6,10.9,55,20111104
2010,03,Baltimore County,1313,Halethorpe Elementary,All,Grade 5,Reading,21,36.8,30,52.6,6,10.5,57,20111104
2010,03,Baltimore County,1313,Halethorpe Elementary,All,Grade 3,Math,14,22.6,41,66.1,7,11.3,62,20111104
2010,03,Baltimore County,1313,Halethorpe Elementary,All,Grade 4,Math,34,61.8,18,32.7,3,5.5,55,20111104
2010,03,Baltimore County,1313,Halethorpe Elementary,All,Grade 5,Math,6,10.5,41,71.9,10,17.5,57,20111104
2010,03,Baltimore County,1313,Halethorpe Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1313,Halethorpe Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1313,Halethorpe Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1351,Lansdowne Middle,All,Grade 8,Science,*,<= 5.0,97,44.7,118,54.4,217,20111104
2010,03,Baltimore County,1351,Lansdowne Middle,All,Grade 6,Reading,39,18.1,110,51.2,66,30.7,215,20111104
2010,03,Baltimore County,1351,Lansdowne Middle,All,Grade 7,Reading,46,23.7,78,40.2,70,36.1,194,20111104
2010,03,Baltimore County,1351,Lansdowne Middle,All,Grade 8,Reading,47,22.1,96,45.1,70,32.9,213,20111104
2010,03,Baltimore County,1351,Lansdowne Middle,All,Grade 6,Math,14,6.5,132,61.4,69,32.1,215,20111104
2010,03,Baltimore County,1351,Lansdowne Middle,All,Grade 7,Math,*,<= 5.0,104,53.3,83,42.6,195,20111104
2010,03,Baltimore County,1351,Lansdowne Middle,All,Grade 8,Math,18,8.5,57,26.9,137,64.6,212,20111104
2010,03,Baltimore County,1351,Lansdowne Middle,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1351,Lansdowne Middle,Modified,Grade 7,Reading,1,10.0,2,20.0,7,70.0,10,20111104
2010,03,Baltimore County,1351,Lansdowne Middle,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1351,Lansdowne Middle,Modified,Grade 6,Math,*,<= 5.0,3,20.0,12,80.0,15,20111104
2010,03,Baltimore County,1351,Lansdowne Middle,Modified,Grade 7,Math,*,<= 5.0,4,30.8,9,69.2,13,20111104
2010,03,Baltimore County,1351,Lansdowne Middle,Modified,Grade 8,Math,3,27.3,4,36.4,4,36.4,11,20111104
2010,03,Baltimore County,1356,Arbutus Middle,All,Grade 8,Science,*,<= 5.0,192,74.1,55,21.2,259,20111104
2010,03,Baltimore County,1356,Arbutus Middle,All,Grade 6,Reading,108,47.0,92,40.0,30,13.0,230,20111104
2010,03,Baltimore County,1356,Arbutus Middle,All,Grade 7,Reading,116,47.7,89,36.6,38,15.6,243,20111104
2010,03,Baltimore County,1356,Arbutus Middle,All,Grade 8,Reading,126,48.6,90,34.7,43,16.6,259,20111104
2010,03,Baltimore County,1356,Arbutus Middle,All,Grade 6,Math,62,27.0,147,63.9,21,9.1,230,20111104
2010,03,Baltimore County,1356,Arbutus Middle,All,Grade 7,Math,53,21.8,133,54.7,57,23.5,243,20111104
2010,03,Baltimore County,1356,Arbutus Middle,All,Grade 8,Math,65,25.2,110,42.6,83,32.2,258,20111104
2010,03,Baltimore County,1356,Arbutus Middle,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1356,Arbutus Middle,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1356,Arbutus Middle,Modified,Grade 8,Reading,2,11.8,2,11.8,13,76.5,17,20111104
2010,03,Baltimore County,1356,Arbutus Middle,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1356,Arbutus Middle,Modified,Grade 7,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1356,Arbutus Middle,Modified,Grade 8,Math,1,5.6,5,27.8,12,66.7,18,20111104
2010,03,Baltimore County,1403,Mccormick Elementary,All,Grade 5,Science,*,<= 5.0,23,45.1,28,54.9,51,20111104
2010,03,Baltimore County,1403,Mccormick Elementary,All,Grade 3,Reading,5,9.8,34,66.7,12,23.5,51,20111104
2010,03,Baltimore County,1403,Mccormick Elementary,All,Grade 4,Reading,5,10.0,39,78.0,6,12.0,50,20111104
2010,03,Baltimore County,1403,Mccormick Elementary,All,Grade 5,Reading,11,22.0,31,62.0,8,16.0,50,20111104
2010,03,Baltimore County,1403,Mccormick Elementary,All,Grade 3,Math,5,9.8,39,76.5,7,13.7,51,20111104
2010,03,Baltimore County,1403,Mccormick Elementary,All,Grade 4,Math,18,36.0,28,56.0,4,8.0,50,20111104
2010,03,Baltimore County,1403,Mccormick Elementary,All,Grade 5,Math,9,18.0,32,64.0,9,18.0,50,20111104
2010,03,Baltimore County,1403,Mccormick Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1403,Mccormick Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1403,Mccormick Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1403,Mccormick Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1403,Mccormick Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1403,Mccormick Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1404,Fullerton Elementary,All,Grade 5,Science,10,12.2,60,73.2,12,14.6,82,20111104
2010,03,Baltimore County,1404,Fullerton Elementary,All,Grade 3,Reading,45,52.9,40,47.1,*,<= 5.0,85,20111104
2010,03,Baltimore County,1404,Fullerton Elementary,All,Grade 4,Reading,30,40.5,42,56.8,*,<= 5.0,74,20111104
2010,03,Baltimore County,1404,Fullerton Elementary,All,Grade 5,Reading,46,56.8,31,38.3,*,<= 5.0,81,20111104
2010,03,Baltimore County,1404,Fullerton Elementary,All,Grade 3,Math,62,72.9,21,24.7,*,<= 5.0,85,20111104
2010,03,Baltimore County,1404,Fullerton Elementary,All,Grade 4,Math,45,60.8,28,37.8,*,<= 5.0,74,20111104
2010,03,Baltimore County,1404,Fullerton Elementary,All,Grade 5,Math,32,39.5,47,58.0,*,<= 5.0,81,20111104
2010,03,Baltimore County,1405,Elmwood Elementary,All,Grade 5,Science,*,<= 5.0,38,40.9,51,54.8,93,20111104
2010,03,Baltimore County,1405,Elmwood Elementary,All,Grade 3,Reading,9,12.2,50,67.6,15,20.3,74,20111104
2010,03,Baltimore County,1405,Elmwood Elementary,All,Grade 4,Reading,19,23.5,48,59.3,14,17.3,81,20111104
2010,03,Baltimore County,1405,Elmwood Elementary,All,Grade 5,Reading,32,35.6,43,47.8,15,16.7,90,20111104
2010,03,Baltimore County,1405,Elmwood Elementary,All,Grade 3,Math,15,20.3,48,64.9,11,14.9,74,20111104
2010,03,Baltimore County,1405,Elmwood Elementary,All,Grade 4,Math,32,39.0,44,53.7,6,7.3,82,20111104
2010,03,Baltimore County,1405,Elmwood Elementary,All,Grade 5,Math,9,10.0,51,56.7,30,33.3,90,20111104
2010,03,Baltimore County,1405,Elmwood Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1405,Elmwood Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1405,Elmwood Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1405,Elmwood Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1405,Elmwood Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1405,Elmwood Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1406,Red House Run Elementary,All,Grade 5,Science,*,<= 5.0,54,62.1,32,36.8,87,20111104
2010,03,Baltimore County,1406,Red House Run Elementary,All,Grade 3,Reading,24,25.3,62,65.3,9,9.5,95,20111104
2010,03,Baltimore County,1406,Red House Run Elementary,All,Grade 4,Reading,19,26.0,49,67.1,5,6.8,73,20111104
2010,03,Baltimore County,1406,Red House Run Elementary,All,Grade 5,Reading,45,51.1,38,43.2,5,5.7,88,20111104
2010,03,Baltimore County,1406,Red House Run Elementary,All,Grade 3,Math,44,46.3,45,47.4,6,6.3,95,20111104
2010,03,Baltimore County,1406,Red House Run Elementary,All,Grade 4,Math,41,56.2,28,38.4,4,5.5,73,20111104
2010,03,Baltimore County,1406,Red House Run Elementary,All,Grade 5,Math,8,9.1,63,71.6,17,19.3,88,20111104
2010,03,Baltimore County,1406,Red House Run Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1406,Red House Run Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1406,Red House Run Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1406,Red House Run Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1406,Red House Run Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1406,Red House Run Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1409,Shady Spring Elementary,All,Grade 5,Science,5,5.7,45,51.1,38,43.2,88,20111104
2010,03,Baltimore County,1409,Shady Spring Elementary,All,Grade 3,Reading,5,6.7,52,69.3,18,24.0,75,20111104
2010,03,Baltimore County,1409,Shady Spring Elementary,All,Grade 4,Reading,16,16.3,65,66.3,17,17.3,98,20111104
2010,03,Baltimore County,1409,Shady Spring Elementary,All,Grade 5,Reading,44,50.6,37,42.5,6,6.9,87,20111104
2010,03,Baltimore County,1409,Shady Spring Elementary,All,Grade 3,Math,12,16.0,48,64.0,15,20.0,75,20111104
2010,03,Baltimore County,1409,Shady Spring Elementary,All,Grade 4,Math,36,36.7,49,50.0,13,13.3,98,20111104
2010,03,Baltimore County,1409,Shady Spring Elementary,All,Grade 5,Math,21,24.1,57,65.5,9,10.3,87,20111104
2010,03,Baltimore County,1409,Shady Spring Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1409,Shady Spring Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1409,Shady Spring Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1409,Shady Spring Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1409,Shady Spring Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1451,Golden Ring Middle,All,Grade 8,Science,*,<= 5.0,123,58.0,89,42.0,212,20111104
2010,03,Baltimore County,1451,Golden Ring Middle,All,Grade 6,Reading,45,21.2,112,52.8,55,25.9,212,20111104
2010,03,Baltimore County,1451,Golden Ring Middle,All,Grade 7,Reading,62,29.0,86,40.2,66,30.8,214,20111104
2010,03,Baltimore County,1451,Golden Ring Middle,All,Grade 8,Reading,43,20.2,103,48.4,67,31.5,213,20111104
2010,03,Baltimore County,1451,Golden Ring Middle,All,Grade 6,Math,16,7.5,98,46.2,98,46.2,212,20111104
2010,03,Baltimore County,1451,Golden Ring Middle,All,Grade 7,Math,23,10.7,102,47.7,89,41.6,214,20111104
2010,03,Baltimore County,1451,Golden Ring Middle,All,Grade 8,Math,11,5.2,60,28.2,142,66.7,213,20111104
2010,03,Baltimore County,1451,Golden Ring Middle,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1451,Golden Ring Middle,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1451,Golden Ring Middle,Modified,Grade 8,Reading,*,<= 5.0,4,30.8,9,69.2,13,20111104
2010,03,Baltimore County,1451,Golden Ring Middle,Modified,Grade 6,Math,*,<= 5.0,*,<= 5.0,*,>= 95.0,*,20111104
2010,03,Baltimore County,1451,Golden Ring Middle,Modified,Grade 7,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1451,Golden Ring Middle,Modified,Grade 8,Math,*,<= 5.0,*,<= 5.0,*,>= 95.0,*,20111104
2010,03,Baltimore County,1452,Parkville Middle & Center Of Technology,All,Grade 8,Science,20,5.9,246,72.8,72,21.3,338,20111104
2010,03,Baltimore County,1452,Parkville Middle & Center Of Technology,All,Grade 6,Reading,165,47.8,146,42.3,34,9.9,345,20111104
2010,03,Baltimore County,1452,Parkville Middle & Center Of Technology,All,Grade 7,Reading,164,49.5,122,36.9,45,13.6,331,20111104
2010,03,Baltimore County,1452,Parkville Middle & Center Of Technology,All,Grade 8,Reading,185,54.4,106,31.2,49,14.4,340,20111104
2010,03,Baltimore County,1452,Parkville Middle & Center Of Technology,All,Grade 6,Math,114,32.9,180,52.0,52,15.0,346,20111104
2010,03,Baltimore County,1452,Parkville Middle & Center Of Technology,All,Grade 7,Math,84,25.2,176,52.9,73,21.9,333,20111104
2010,03,Baltimore County,1452,Parkville Middle & Center Of Technology,All,Grade 8,Math,115,33.8,141,41.5,84,24.7,340,20111104
2010,03,Baltimore County,1452,Parkville Middle & Center Of Technology,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1452,Parkville Middle & Center Of Technology,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1452,Parkville Middle & Center Of Technology,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1452,Parkville Middle & Center Of Technology,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1452,Parkville Middle & Center Of Technology,Modified,Grade 7,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1452,Parkville Middle & Center Of Technology,Modified,Grade 8,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1502,Edgemere Elementary,All,Grade 5,Science,*,<= 5.0,49,62.8,28,35.9,78,20111104
2010,03,Baltimore County,1502,Edgemere Elementary,All,Grade 3,Reading,15,23.4,43,67.2,6,9.4,64,20111104
2010,03,Baltimore County,1502,Edgemere Elementary,All,Grade 4,Reading,20,31.3,40,62.5,4,6.3,64,20111104
2010,03,Baltimore County,1502,Edgemere Elementary,All,Grade 5,Reading,34,43.6,35,44.9,9,11.5,78,20111104
2010,03,Baltimore County,1502,Edgemere Elementary,All,Grade 3,Math,24,37.5,35,54.7,5,7.8,64,20111104
2010,03,Baltimore County,1502,Edgemere Elementary,All,Grade 4,Math,26,40.6,36,56.3,*,<= 5.0,64,20111104
2010,03,Baltimore County,1502,Edgemere Elementary,All,Grade 5,Math,18,23.1,48,61.5,12,15.4,78,20111104
2010,03,Baltimore County,1502,Edgemere Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1502,Edgemere Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1503,Colgate Elementary,All,Grade 5,Science,*,<= 5.0,18,39.1,28,60.9,46,20111104
2010,03,Baltimore County,1503,Colgate Elementary,All,Grade 3,Reading,7,11.5,37,60.7,17,27.9,61,20111104
2010,03,Baltimore County,1503,Colgate Elementary,All,Grade 4,Reading,7,12.1,37,63.8,14,24.1,58,20111104
2010,03,Baltimore County,1503,Colgate Elementary,All,Grade 5,Reading,16,34.0,23,48.9,8,17.0,47,20111104
2010,03,Baltimore County,1503,Colgate Elementary,All,Grade 3,Math,10,16.4,34,55.7,17,27.9,61,20111104
2010,03,Baltimore County,1503,Colgate Elementary,All,Grade 4,Math,18,31.0,28,48.3,12,20.7,58,20111104
2010,03,Baltimore County,1503,Colgate Elementary,All,Grade 5,Math,3,6.4,27,57.4,17,36.2,47,20111104
2010,03,Baltimore County,1505,Victory Villa Elementary,All,Grade 5,Science,*,<= 5.0,23,74.2,8,25.8,31,20111104
2010,03,Baltimore County,1505,Victory Villa Elementary,All,Grade 3,Reading,10,20.8,32,66.7,6,12.5,48,20111104
2010,03,Baltimore County,1505,Victory Villa Elementary,All,Grade 4,Reading,13,27.7,30,63.8,4,8.5,47,20111104
2010,03,Baltimore County,1505,Victory Villa Elementary,All,Grade 5,Reading,18,56.3,14,43.8,*,<= 5.0,32,20111104
2010,03,Baltimore County,1505,Victory Villa Elementary,All,Grade 3,Math,14,29.2,28,58.3,6,12.5,48,20111104
2010,03,Baltimore County,1505,Victory Villa Elementary,All,Grade 4,Math,19,41.3,24,52.2,3,6.5,46,20111104
2010,03,Baltimore County,1505,Victory Villa Elementary,All,Grade 5,Math,10,31.3,20,62.5,2,6.3,32,20111104
2010,03,Baltimore County,1505,Victory Villa Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1505,Victory Villa Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1505,Victory Villa Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1505,Victory Villa Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1505,Victory Villa Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1505,Victory Villa Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1506,Martin Boulevard Elementary,All,Grade 5,Science,*,<= 5.0,18,41.9,24,55.8,43,20111104
2010,03,Baltimore County,1506,Martin Boulevard Elementary,All,Grade 3,Reading,4,10.0,28,70.0,8,20.0,40,20111104
2010,03,Baltimore County,1506,Martin Boulevard Elementary,All,Grade 4,Reading,6,15.8,28,73.7,4,10.5,38,20111104
2010,03,Baltimore County,1506,Martin Boulevard Elementary,All,Grade 5,Reading,18,41.9,19,44.2,6,14.0,43,20111104
2010,03,Baltimore County,1506,Martin Boulevard Elementary,All,Grade 3,Math,3,7.5,28,70.0,9,22.5,40,20111104
2010,03,Baltimore County,1506,Martin Boulevard Elementary,All,Grade 4,Math,19,48.7,18,46.2,2,5.1,39,20111104
2010,03,Baltimore County,1506,Martin Boulevard Elementary,All,Grade 5,Math,7,16.3,27,62.8,9,20.9,43,20111104
2010,03,Baltimore County,1506,Martin Boulevard Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1506,Martin Boulevard Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1506,Martin Boulevard Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1506,Martin Boulevard Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,1507,Chase Elementary,All,Grade 5,Science,*,<= 5.0,24,48.0,24,48.0,50,20111104
2010,03,Baltimore County,1507,Chase Elementary,All,Grade 3,Reading,4,9.1,26,59.1,14,31.8,44,20111104
2010,03,Baltimore County,1507,Chase Elementary,All,Grade 4,Reading,8,19.0,28,66.7,6,14.3,42,20111104
2010,03,Baltimore County,1507,Chase Elementary,All,Grade 5,Reading,20,40.0,25,50.0,5,10.0,50,20111104
2010,03,Baltimore County,1507,Chase Elementary,All,Grade 3,Math,7,15.9,29,65.9,8,18.2,44,20111104
2010,03,Baltimore County,1507,Chase Elementary,All,Grade 4,Math,11,26.2,27,64.3,4,9.5,42,20111104
2010,03,Baltimore County,1507,Chase Elementary,All,Grade 5,Math,9,18.0,36,72.0,5,10.0,50,20111104
2010,03,Baltimore County,1507,Chase Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111104
