Academic Year,LEA Number,LEA Name,School Number,School Name,Assessment,Tested Count,Level 1: Did not yet meet expectations - Count,Level 1: Did not yet meet expectations - Percent,Level 2: Partially met expectations - Count,Level 2: Partially met expectations - Percent,Level 3: Approached expectations - Count,Level 3: Approached expectations - Percent,Level 4: Met expectations - Count,Level 4: Met expectations - Percent,Level 5: Exceeded expectations - Count,Level 5: Exceeded expectations - Percent,Create Date
2015,15,Montgomery,0602,Winston Churchill High,Algebra 2,395,*,<= 5.0,30,7.6,89,22.5,250,63.3,*,<= 5.0,20160108
2015,15,Montgomery,0602,Winston Churchill High,English/Language Arts Grade 10,409,33,8.1,41,10,69,16.9,164,40.1,102,24.9,20160108
2015,15,Montgomery,0603,Seven Locks Elementary,English/Language Arts Grade 3,58,*,<= 5.0,4,6.9,8,13.8,34,58.6,11,19,20160108
2015,15,Montgomery,0603,Seven Locks Elementary,English/Language Arts Grade 4,71,*,<= 5.0,4,5.6,14,19.7,26,36.6,26,36.6,20160108
2015,15,Montgomery,0603,Seven Locks Elementary,English/Language Arts Grade 5,60,*,<= 5.0,*,<= 5.0,5,8.3,39,65,15,25,20160108
2015,15,Montgomery,0603,Seven Locks Elementary,Mathematics Grade 3,59,*,<= 5.0,*,<= 5.0,9,15.3,28,47.5,21,35.6,20160108
2015,15,Montgomery,0603,Seven Locks Elementary,Mathematics Grade 4,73,*,<= 5.0,8,11,13,17.8,43,58.9,9,12.3,20160108
2015,15,Montgomery,0603,Seven Locks Elementary,Mathematics Grade 5,60,*,<= 5.0,*,<= 5.0,9,15,31,51.7,17,28.3,20160108
2015,15,Montgomery,0604,Carderock Springs Elementary,English/Language Arts Grade 3,75,*,<= 5.0,*,<= 5.0,8,10.7,40,53.3,25,33.3,20160108
2015,15,Montgomery,0604,Carderock Springs Elementary,English/Language Arts Grade 4,67,*,<= 5.0,*,<= 5.0,9,13.4,30,44.8,25,37.3,20160108
2015,15,Montgomery,0604,Carderock Springs Elementary,English/Language Arts Grade 5,75,*,<= 5.0,*,<= 5.0,7,9.3,54,72,14,18.7,20160108
2015,15,Montgomery,0604,Carderock Springs Elementary,Mathematics Grade 3,75,*,<= 5.0,*,<= 5.0,6,8,44,58.7,24,32,20160108
2015,15,Montgomery,0604,Carderock Springs Elementary,Mathematics Grade 4,67,*,<= 5.0,6,9,7,10.4,41,61.2,13,19.4,20160108
2015,15,Montgomery,0604,Carderock Springs Elementary,Mathematics Grade 5,75,*,<= 5.0,*,<= 5.0,13,17.3,46,61.3,16,21.3,20160108
2015,15,Montgomery,0606,Cabin John Middle School,Algebra 1,225,*,<= 5.0,*,<= 5.0,32,14.2,170,75.6,16,7.1,20160108
2015,15,Montgomery,0606,Cabin John Middle School,English/Language Arts Grade 6,280,*,<= 5.0,*,<= 5.0,66,23.6,171,61.1,22,7.9,20160108
2015,15,Montgomery,0606,Cabin John Middle School,English/Language Arts Grade 7,302,*,<= 5.0,*,<= 5.0,40,13.2,129,42.7,108,35.8,20160108
2015,15,Montgomery,0606,Cabin John Middle School,English/Language Arts Grade 8,301,*,<= 5.0,22,7.3,44,14.6,175,58.1,48,15.9,20160108
2015,15,Montgomery,0606,Cabin John Middle School,Mathematics Grade 6,285,*,<= 5.0,21,7.4,54,18.9,165,57.9,41,14.4,20160108
2015,15,Montgomery,0606,Cabin John Middle School,Mathematics Grade 7,230,*,<= 5.0,28,12.2,71,30.9,118,51.3,*,<= 5.0,20160108
2015,15,Montgomery,0606,Cabin John Middle School,Mathematics Grade 8,147,12,8.2,32,21.8,30,20.4,46,31.3,27,18.4,20160108
2015,15,Montgomery,0607,Bells Mill Elementary,English/Language Arts Grade 3,106,*,<= 5.0,8,7.5,16,15.1,55,51.9,25,23.6,20160108
2015,15,Montgomery,0607,Bells Mill Elementary,English/Language Arts Grade 4,78,*,<= 5.0,4,5.1,11,14.1,37,47.4,25,32.1,20160108
2015,15,Montgomery,0607,Bells Mill Elementary,English/Language Arts Grade 5,102,*,<= 5.0,7,6.9,18,17.6,60,58.8,17,16.7,20160108
2015,15,Montgomery,0607,Bells Mill Elementary,Mathematics Grade 3,107,*,<= 5.0,*,<= 5.0,19,17.8,60,56.1,22,20.6,20160108
2015,15,Montgomery,0607,Bells Mill Elementary,Mathematics Grade 4,81,*,<= 5.0,6,7.4,19,23.5,40,49.4,15,18.5,20160108
2015,15,Montgomery,0607,Bells Mill Elementary,Mathematics Grade 5,102,*,<= 5.0,16,15.7,27,26.5,51,50,7,6.9,20160108
2015,15,Montgomery,0647,Silver Spring International Middle,Algebra 1,266,27,10.2,83,31.2,85,32,71,26.7,*,<= 5.0,20160108
2015,15,Montgomery,0647,Silver Spring International Middle,English/Language Arts Grade 6,339,39,11.5,56,16.5,99,29.2,127,37.5,18,5.3,20160108
2015,15,Montgomery,0647,Silver Spring International Middle,English/Language Arts Grade 7,304,72,23.7,54,17.8,54,17.8,97,31.9,27,8.9,20160108
2015,15,Montgomery,0647,Silver Spring International Middle,English/Language Arts Grade 8,293,57,19.5,41,14,58,19.8,115,39.2,22,7.5,20160108
2015,15,Montgomery,0647,Silver Spring International Middle,Mathematics Grade 6,352,34,9.7,104,29.5,104,29.5,103,29.3,*,<= 5.0,20160108
2015,15,Montgomery,0647,Silver Spring International Middle,Mathematics Grade 7,218,46,21.1,91,41.7,65,29.8,16,7.3,*,<= 5.0,20160108
2015,15,Montgomery,0647,Silver Spring International Middle,Mathematics Grade 8,127,29,22.8,13,10.2,14,11,69,54.3,*,<= 5.0,20160108
2015,15,Montgomery,0652,Monocacy Elementary,English/Language Arts Grade 3,27,8,29.6,9,33.3,*,<= 5.0,8,29.6,*,<= 5.0,20160108
2015,15,Montgomery,0652,Monocacy Elementary,English/Language Arts Grade 4,30,*,<= 5.0,6,20,8,26.7,14,46.7,*,<= 5.0,20160108
2015,15,Montgomery,0652,Monocacy Elementary,English/Language Arts Grade 5,31,2,6.5,5,16.1,7,22.6,17,54.8,*,<= 5.0,20160108
2015,15,Montgomery,0652,Monocacy Elementary,Mathematics Grade 3,27,3,11.1,7,25.9,9,33.3,8,29.6,*,<= 5.0,20160108
2015,15,Montgomery,0652,Monocacy Elementary,Mathematics Grade 4,31,2,6.5,5,16.1,11,35.5,12,38.7,*,<= 5.0,20160108
2015,15,Montgomery,0652,Monocacy Elementary,Mathematics Grade 5,31,*,<= 5.0,3,9.7,15,48.4,12,38.7,*,<= 5.0,20160108
2015,15,Montgomery,0653,Stone Mill Elementary,English/Language Arts Grade 3,104,*,<= 5.0,6,5.8,17,16.3,59,56.7,20,19.2,20160108
2015,15,Montgomery,0653,Stone Mill Elementary,English/Language Arts Grade 4,96,*,<= 5.0,*,<= 5.0,14,14.6,43,44.8,34,35.4,20160108
2015,15,Montgomery,0653,Stone Mill Elementary,English/Language Arts Grade 5,91,*,<= 5.0,7,7.7,14,15.4,59,64.8,8,8.8,20160108
2015,15,Montgomery,0653,Stone Mill Elementary,Mathematics Grade 3,107,*,<= 5.0,6,5.6,17,15.9,46,43,36,33.6,20160108
2015,15,Montgomery,0653,Stone Mill Elementary,Mathematics Grade 4,98,*,<= 5.0,7,7.1,14,14.3,53,54.1,22,22.4,20160108
2015,15,Montgomery,0653,Stone Mill Elementary,Mathematics Grade 5,92,*,<= 5.0,10,10.9,18,19.6,42,45.7,19,20.7,20160108
2015,15,Montgomery,0701,Damascus High,Algebra 1,141,*,<= 5.0,61,43.3,60,42.6,13,9.2,*,<= 5.0,20160108
2015,15,Montgomery,0701,Damascus High,Algebra 2,239,18,7.5,36,15.1,88,36.8,97,40.6,*,<= 5.0,20160108
2015,15,Montgomery,0701,Damascus High,English/Language Arts Grade 10,260,31,11.9,36,13.8,48,18.5,90,34.6,55,21.2,20160108
2015,15,Montgomery,0702,Damascus Elementary,English/Language Arts Grade 3,69,13,18.8,21,30.4,11,15.9,21,30.4,*,<= 5.0,20160108
2015,15,Montgomery,0702,Damascus Elementary,English/Language Arts Grade 4,47,*,<= 5.0,10,21.3,16,34,20,42.6,*,<= 5.0,20160108
2015,15,Montgomery,0702,Damascus Elementary,English/Language Arts Grade 5,43,*,<= 5.0,10,23.3,11,25.6,20,46.5,*,<= 5.0,20160108
2015,15,Montgomery,0702,Damascus Elementary,Mathematics Grade 3,69,10,14.5,24,34.8,10,14.5,23,33.3,*,<= 5.0,20160108
2015,15,Montgomery,0702,Damascus Elementary,Mathematics Grade 4,47,*,<= 5.0,11,23.4,18,38.3,16,34,*,<= 5.0,20160108
2015,15,Montgomery,0702,Damascus Elementary,Mathematics Grade 5,43,*,<= 5.0,7,16.3,20,46.5,13,30.2,*,<= 5.0,20160108
2015,15,Montgomery,0703,Cedar Grove Elementary,English/Language Arts Grade 3,99,*,<= 5.0,16,16.2,21,21.2,47,47.5,11,11.1,20160108
2015,15,Montgomery,0703,Cedar Grove Elementary,English/Language Arts Grade 4,81,*,<= 5.0,*,<= 5.0,27,33.3,43,53.1,*,<= 5.0,20160108
2015,15,Montgomery,0703,Cedar Grove Elementary,English/Language Arts Grade 5,135,8,5.9,21,15.6,31,23,69,51.1,*,<= 5.0,20160108
2015,15,Montgomery,0703,Cedar Grove Elementary,Mathematics Grade 3,99,*,<= 5.0,11,11.1,21,21.2,41,41.4,22,22.2,20160108
2015,15,Montgomery,0703,Cedar Grove Elementary,Mathematics Grade 4,81,*,<= 5.0,13,16,29,35.8,32,39.5,*,<= 5.0,20160108
2015,15,Montgomery,0703,Cedar Grove Elementary,Mathematics Grade 5,137,9,6.6,33,24.1,27,19.7,57,41.6,11,8,20160108
2015,15,Montgomery,0704,Woodfield Elementary,English/Language Arts Grade 3,46,3,6.5,6,13,11,23.9,24,52.2,*,<= 5.0,20160108
2015,15,Montgomery,0704,Woodfield Elementary,English/Language Arts Grade 4,57,*,<= 5.0,8,14,13,22.8,30,52.6,4,7,20160108
2015,15,Montgomery,0704,Woodfield Elementary,English/Language Arts Grade 5,62,4,6.5,10,16.1,24,38.7,24,38.7,*,<= 5.0,20160108
2015,15,Montgomery,0704,Woodfield Elementary,Mathematics Grade 3,46,*,<= 5.0,8,17.4,15,32.6,21,45.7,*,<= 5.0,20160108
2015,15,Montgomery,0704,Woodfield Elementary,Mathematics Grade 4,57,*,<= 5.0,12,21.1,18,31.6,24,42.1,*,<= 5.0,20160108
2015,15,Montgomery,0704,Woodfield Elementary,Mathematics Grade 5,62,6,9.7,16,25.8,24,38.7,16,25.8,*,<= 5.0,20160108
2015,15,Montgomery,0705,John T. Baker Middle School,Algebra 1,141,*,<= 5.0,*,<= 5.0,37,26.2,98,69.5,*,<= 5.0,20160108
2015,15,Montgomery,0705,John T. Baker Middle School,English/Language Arts Grade 6,251,14,5.6,45,17.9,97,38.6,92,36.7,*,<= 5.0,20160108
2015,15,Montgomery,0705,John T. Baker Middle School,English/Language Arts Grade 7,247,18,7.3,42,17,66,26.7,104,42.1,17,6.9,20160108
2015,15,Montgomery,0705,John T. Baker Middle School,English/Language Arts Grade 8,256,14,5.5,19,7.4,80,31.3,123,48,20,7.8,20160108
2015,15,Montgomery,0705,John T. Baker Middle School,Mathematics Grade 6,251,18,7.2,62,24.7,93,37.1,75,29.9,*,<= 5.0,20160108
2015,15,Montgomery,0705,John T. Baker Middle School,Mathematics Grade 7,229,*,<= 5.0,56,24.5,92,40.2,69,30.1,*,<= 5.0,20160108
2015,15,Montgomery,0705,John T. Baker Middle School,Mathematics Grade 8,126,22,17.5,40,31.7,40,31.7,20,15.9,*,<= 5.0,20160108
2015,15,Montgomery,0706,Clearspring Elementary,English/Language Arts Grade 3,82,25,30.5,10,12.2,16,19.5,26,31.7,5,6.1,20160108
2015,15,Montgomery,0706,Clearspring Elementary,English/Language Arts Grade 4,143,8,5.6,21,14.7,23,16.1,47,32.9,44,30.8,20160108
2015,15,Montgomery,0706,Clearspring Elementary,English/Language Arts Grade 5,155,*,<= 5.0,14,9,23,14.8,70,45.2,41,26.5,20160108
2015,15,Montgomery,0706,Clearspring Elementary,Mathematics Grade 3,82,20,24.4,17,20.7,15,18.3,26,31.7,*,<= 5.0,20160108
2015,15,Montgomery,0706,Clearspring Elementary,Mathematics Grade 4,143,13,9.1,25,17.5,17,11.9,73,51,15,10.5,20160108
2015,15,Montgomery,0706,Clearspring Elementary,Mathematics Grade 5,155,11,7.1,21,13.5,31,20,51,32.9,41,26.5,20160108
2015,15,Montgomery,0707,Rocky Hill Middle,Algebra 1,166,*,<= 5.0,*,<= 5.0,25,15.1,125,75.3,*,<= 5.0,20160108
2015,15,Montgomery,0707,Rocky Hill Middle,English/Language Arts Grade 6,362,*,<= 5.0,65,18,107,29.6,164,45.3,*,<= 5.0,20160108
2015,15,Montgomery,0707,Rocky Hill Middle,English/Language Arts Grade 7,398,33,8.3,42,10.6,89,22.4,163,41,71,17.8,20160108
2015,15,Montgomery,0707,Rocky Hill Middle,English/Language Arts Grade 8,359,37,10.3,39,10.9,69,19.2,160,44.6,54,15,20160108
2015,15,Montgomery,0707,Rocky Hill Middle,Mathematics Grade 6,363,*,<= 5.0,77,21.2,111,30.6,146,40.2,*,<= 5.0,20160108
2015,15,Montgomery,0707,Rocky Hill Middle,Mathematics Grade 7,363,38,10.5,80,22,130,35.8,114,31.4,*,<= 5.0,20160108
2015,15,Montgomery,0707,Rocky Hill Middle,Mathematics Grade 8,228,47,20.6,62,27.2,55,24.1,46,20.2,18,7.9,20160108
2015,15,Montgomery,0708,Kingsview Middle,Algebra 1,181,*,<= 5.0,*,<= 5.0,23,12.7,142,78.5,10,5.5,20160108
2015,15,Montgomery,0708,Kingsview Middle,English/Language Arts Grade 6,342,19,5.6,54,15.8,125,36.5,142,41.5,*,<= 5.0,20160108
2015,15,Montgomery,0708,Kingsview Middle,English/Language Arts Grade 7,312,28,9,32,10.3,86,27.6,115,36.9,51,16.3,20160108
2015,15,Montgomery,0708,Kingsview Middle,English/Language Arts Grade 8,336,19,5.7,47,14,86,25.6,161,47.9,23,6.8,20160108
2015,15,Montgomery,0708,Kingsview Middle,Mathematics Grade 6,342,*,<= 5.0,54,15.8,111,32.5,149,43.6,*,<= 5.0,20160108
2015,15,Montgomery,0708,Kingsview Middle,Mathematics Grade 7,254,*,<= 5.0,40,15.7,99,39,101,39.8,*,<= 5.0,20160108
2015,15,Montgomery,0708,Kingsview Middle,Mathematics Grade 8,212,22,10.4,59,27.8,49,23.1,63,29.7,19,9,20160108
2015,15,Montgomery,0747,Dr. Charles R. Drew Elementary,English/Language Arts Grade 3,38,12,31.6,4,10.5,12,31.6,8,21.1,2,5.3,20160108
2015,15,Montgomery,0747,Dr. Charles R. Drew Elementary,English/Language Arts Grade 4,97,*,<= 5.0,12,12.4,14,14.4,28,28.9,39,40.2,20160108
2015,15,Montgomery,0747,Dr. Charles R. Drew Elementary,English/Language Arts Grade 5,86,5,5.8,7,8.1,18,20.9,43,50,13,15.1,20160108
2015,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Mathematics Grade 3,39,8,20.5,4,10.3,15,38.5,10,25.6,2,5.1,20160108
2015,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Mathematics Grade 4,97,8,8.2,15,15.5,14,14.4,30,30.9,30,30.9,20160108
2015,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Mathematics Grade 5,88,9,10.2,19,21.6,8,9.1,36,40.9,16,18.2,20160108
2015,15,Montgomery,0749,Piney Branch Elementary,English/Language Arts Grade 3,193,29,15,31,16.1,47,24.4,75,38.9,11,5.7,20160108
2015,15,Montgomery,0749,Piney Branch Elementary,English/Language Arts Grade 4,160,22,13.8,35,21.9,32,20,58,36.3,13,8.1,20160108
2015,15,Montgomery,0749,Piney Branch Elementary,English/Language Arts Grade 5,168,12,7.1,30,17.9,31,18.5,87,51.8,*,<= 5.0,20160108
2015,15,Montgomery,0749,Piney Branch Elementary,Mathematics Grade 3,194,14,7.2,39,20.1,45,23.2,70,36.1,26,13.4,20160108
2015,15,Montgomery,0749,Piney Branch Elementary,Mathematics Grade 4,160,23,14.4,44,27.5,35,21.9,55,34.4,*,<= 5.0,20160108
2015,15,Montgomery,0749,Piney Branch Elementary,Mathematics Grade 5,167,15,9,40,24,42,25.1,51,30.5,19,11.4,20160108
2015,15,Montgomery,0755,Takoma Park Middle School,Algebra 1,207,*,<= 5.0,*,<= 5.0,18,8.7,116,56,67,32.4,20160108
2015,15,Montgomery,0755,Takoma Park Middle School,Algebra 2,24,*,<= 5.0,*,<= 5.0,*,<= 5.0,10,41.7,14,58.3,20160108
2015,15,Montgomery,0755,Takoma Park Middle School,English/Language Arts Grade 6,346,28,8.1,41,11.8,79,22.8,162,46.8,36,10.4,20160108
2015,15,Montgomery,0755,Takoma Park Middle School,English/Language Arts Grade 7,309,17,5.5,24,7.8,59,19.1,111,35.9,98,31.7,20160108
2015,15,Montgomery,0755,Takoma Park Middle School,English/Language Arts Grade 8,313,23,7.3,34,10.9,51,16.3,119,38,86,27.5,20160108
2015,15,Montgomery,0755,Takoma Park Middle School,Mathematics Grade 6,340,25,7.4,48,14.1,65,19.1,106,31.2,96,28.2,20160108
2015,15,Montgomery,0755,Takoma Park Middle School,Mathematics Grade 7,188,10,5.3,39,20.7,58,30.9,63,33.5,18,9.6,20160108
2015,15,Montgomery,0755,Takoma Park Middle School,Mathematics Grade 8,227,36,15.9,32,14.1,34,15,48,21.1,77,33.9,20160108
2015,15,Montgomery,0756,East Silver Spring Elementary,English/Language Arts Grade 3,70,16,22.9,11,15.7,20,28.6,22,31.4,*,<= 5.0,20160108
2015,15,Montgomery,0756,East Silver Spring Elementary,English/Language Arts Grade 4,64,8,12.5,12,18.8,13,20.3,30,46.9,*,<= 5.0,20160108
2015,15,Montgomery,0756,East Silver Spring Elementary,English/Language Arts Grade 5,53,5,9.4,16,30.2,11,20.8,20,37.7,*,<= 5.0,20160108
2015,15,Montgomery,0756,East Silver Spring Elementary,Mathematics Grade 3,70,16,22.9,16,22.9,24,34.3,13,18.6,*,<= 5.0,20160108
2015,15,Montgomery,0756,East Silver Spring Elementary,Mathematics Grade 4,68,8,11.8,22,32.4,20,29.4,18,26.5,*,<= 5.0,20160108
2015,15,Montgomery,0756,East Silver Spring Elementary,Mathematics Grade 5,54,*,<= 5.0,16,29.6,21,38.9,14,25.9,*,<= 5.0,20160108
2015,15,Montgomery,0757,Montgomery Blair High,Algebra 1,340,55,16.2,178,52.4,97,28.5,*,<= 5.0,*,<= 5.0,20160108
2015,15,Montgomery,0757,Montgomery Blair High,Algebra 2,529,117,22.1,127,24,106,20,142,26.8,37,7,20160108
2015,15,Montgomery,0757,Montgomery Blair High,English/Language Arts Grade 10,607,115,18.9,110,18.1,108,17.8,146,24.1,128,21.1,20160108
2015,15,Montgomery,0761,Pine Crest Elementary,English/Language Arts Grade 3,134,36,26.9,39,29.1,21,15.7,36,26.9,*,<= 5.0,20160108
2015,15,Montgomery,0761,Pine Crest Elementary,English/Language Arts Grade 4,158,21,13.3,17,10.8,37,23.4,49,31,34,21.5,20160108
2015,15,Montgomery,0761,Pine Crest Elementary,English/Language Arts Grade 5,153,16,10.5,30,19.6,36,23.5,52,34,19,12.4,20160108
2015,15,Montgomery,0761,Pine Crest Elementary,Mathematics Grade 3,141,27,19.1,32,22.7,38,27,38,27,*,<= 5.0,20160108
2015,15,Montgomery,0761,Pine Crest Elementary,Mathematics Grade 4,159,14,8.8,41,25.8,27,17,55,34.6,22,13.8,20160108
2015,15,Montgomery,0761,Pine Crest Elementary,Mathematics Grade 5,157,12,7.6,49,31.2,31,19.7,51,32.5,14,8.9,20160108
2015,15,Montgomery,0764,Woodlin Elementary,English/Language Arts Grade 3,107,15,14,20,18.7,23,21.5,45,42.1,*,<= 5.0,20160108
2015,15,Montgomery,0764,Woodlin Elementary,English/Language Arts Grade 4,90,6,6.7,15,16.7,28,31.1,33,36.7,8,8.9,20160108
2015,15,Montgomery,0764,Woodlin Elementary,English/Language Arts Grade 5,94,*,<= 5.0,12,12.8,22,23.4,57,60.6,*,<= 5.0,20160108
2015,15,Montgomery,0764,Woodlin Elementary,Mathematics Grade 3,109,*,<= 5.0,16,14.7,21,19.3,56,51.4,11,10.1,20160108
2015,15,Montgomery,0764,Woodlin Elementary,Mathematics Grade 4,92,7,7.6,27,29.3,25,27.2,26,28.3,7,7.6,20160108
2015,15,Montgomery,0764,Woodlin Elementary,Mathematics Grade 5,95,6,6.3,16,16.8,25,26.3,45,47.4,*,<= 5.0,20160108
2015,15,Montgomery,0766,Oak View Elementary,English/Language Arts Grade 3,113,38,33.6,35,31,19,16.8,21,18.6,*,<= 5.0,20160108
2015,15,Montgomery,0766,Oak View Elementary,English/Language Arts Grade 4,134,26,19.4,37,27.6,30,22.4,22,16.4,19,14.2,20160108
2015,15,Montgomery,0766,Oak View Elementary,English/Language Arts Grade 5,124,15,12.1,31,25,33,26.6,37,29.8,8,6.5,20160108
2015,15,Montgomery,0766,Oak View Elementary,Mathematics Grade 3,113,14,12.4,39,34.5,34,30.1,23,20.4,*,<= 5.0,20160108
2015,15,Montgomery,0766,Oak View Elementary,Mathematics Grade 4,134,16,11.9,47,35.1,33,24.6,26,19.4,12,9,20160108
2015,15,Montgomery,0766,Oak View Elementary,Mathematics Grade 5,125,13,10.4,42,33.6,30,24,24,19.2,16,12.8,20160108
2015,15,Montgomery,0767,Glen Haven Elementary,English/Language Arts Grade 3,78,9,11.5,16,20.5,22,28.2,26,33.3,5,6.4,20160108
2015,15,Montgomery,0767,Glen Haven Elementary,English/Language Arts Grade 4,71,4,5.6,20,28.2,23,32.4,19,26.8,5,7,20160108
2015,15,Montgomery,0767,Glen Haven Elementary,English/Language Arts Grade 5,68,5,7.4,15,22.1,24,35.3,24,35.3,*,<= 5.0,20160108
2015,15,Montgomery,0767,Glen Haven Elementary,Mathematics Grade 3,80,7,8.8,12,15,29,36.3,25,31.3,7,8.8,20160108
2015,15,Montgomery,0767,Glen Haven Elementary,Mathematics Grade 4,71,4,5.6,29,40.8,28,39.4,10,14.1,*,<= 5.0,20160108
2015,15,Montgomery,0767,Glen Haven Elementary,Mathematics Grade 5,69,8,11.6,16,23.2,33,47.8,12,17.4,*,<= 5.0,20160108
2015,15,Montgomery,0769,Oakland Terrace Elementary,English/Language Arts Grade 3,86,16,18.6,20,23.3,27,31.4,20,23.3,*,<= 5.0,20160108
2015,15,Montgomery,0769,Oakland Terrace Elementary,English/Language Arts Grade 4,70,*,<= 5.0,12,17.1,16,22.9,34,48.6,5,7.1,20160108
2015,15,Montgomery,0769,Oakland Terrace Elementary,English/Language Arts Grade 5,68,4,5.9,13,19.1,20,29.4,31,45.6,*,<= 5.0,20160108
2015,15,Montgomery,0769,Oakland Terrace Elementary,Mathematics Grade 3,86,8,9.3,19,22.1,27,31.4,24,27.9,8,9.3,20160108
2015,15,Montgomery,0769,Oakland Terrace Elementary,Mathematics Grade 4,71,5,7,10,14.1,29,40.8,26,36.6,*,<= 5.0,20160108
2015,15,Montgomery,0769,Oakland Terrace Elementary,Mathematics Grade 5,70,4,5.7,14,20,23,32.9,20,28.6,9,12.9,20160108
2015,15,Montgomery,0770,Flora M. Singer Elementary School,English/Language Arts Grade 3,116,30,25.9,20,17.2,18,15.5,45,38.8,*,<= 5.0,20160108
2015,15,Montgomery,0770,Flora M. Singer Elementary School,English/Language Arts Grade 4,93,13,14,22,23.7,21,22.6,31,33.3,6,6.5,20160108
2015,15,Montgomery,0770,Flora M. Singer Elementary School,English/Language Arts Grade 5,86,12,14,10,11.6,17,19.8,42,48.8,5,5.8,20160108
2015,15,Montgomery,0770,Flora M. Singer Elementary School,Mathematics Grade 3,117,30,25.6,17,14.5,21,17.9,38,32.5,11,9.4,20160108
2015,15,Montgomery,0770,Flora M. Singer Elementary School,Mathematics Grade 4,95,11,11.6,32,33.7,20,21.1,31,32.6,*,<= 5.0,20160108
2015,15,Montgomery,0770,Flora M. Singer Elementary School,Mathematics Grade 5,88,8,9.1,35,39.8,19,21.6,21,23.9,5,5.7,20160108
2015,15,Montgomery,0771,Rolling Terrace Elementary,English/Language Arts Grade 3,144,66,45.8,24,16.7,20,13.9,30,20.8,*,<= 5.0,20160108
2015,15,Montgomery,0771,Rolling Terrace Elementary,English/Language Arts Grade 4,109,18,16.5,24,22,39,35.8,24,22,*,<= 5.0,20160108
2015,15,Montgomery,0771,Rolling Terrace Elementary,English/Language Arts Grade 5,118,22,18.6,42,35.6,24,20.3,29,24.6,*,<= 5.0,20160108
2015,15,Montgomery,0771,Rolling Terrace Elementary,Mathematics Grade 3,146,34,23.3,42,28.8,26,17.8,30,20.5,14,9.6,20160108
2015,15,Montgomery,0771,Rolling Terrace Elementary,Mathematics Grade 4,109,16,14.7,36,33,28,25.7,26,23.9,*,<= 5.0,20160108
2015,15,Montgomery,0771,Rolling Terrace Elementary,Mathematics Grade 5,117,31,26.5,33,28.2,29,24.8,21,17.9,*,<= 5.0,20160108
2015,15,Montgomery,0772,Viers Mill Elementary,English/Language Arts Grade 3,103,32,31.1,28,27.2,20,19.4,23,22.3,*,<= 5.0,20160108
2015,15,Montgomery,0772,Viers Mill Elementary,English/Language Arts Grade 4,72,9,12.5,16,22.2,25,34.7,18,25,4,5.6,20160108
2015,15,Montgomery,0772,Viers Mill Elementary,English/Language Arts Grade 5,90,6,6.7,22,24.4,35,38.9,27,30,*,<= 5.0,20160108
2015,15,Montgomery,0772,Viers Mill Elementary,Mathematics Grade 3,104,22,21.2,29,27.9,25,24,28,26.9,*,<= 5.0,20160108
2015,15,Montgomery,0772,Viers Mill Elementary,Mathematics Grade 4,72,6,8.3,22,30.6,27,37.5,15,20.8,*,<= 5.0,20160108
2015,15,Montgomery,0772,Viers Mill Elementary,Mathematics Grade 5,90,5,5.6,42,46.7,24,26.7,17,18.9,*,<= 5.0,20160108
2015,15,Montgomery,0773,Rock Creek Forest Elementary,English/Language Arts Grade 3,109,15,13.8,11,10.1,25,22.9,50,45.9,8,7.3,20160108
2015,15,Montgomery,0773,Rock Creek Forest Elementary,English/Language Arts Grade 4,98,11,11.2,13,13.3,25,25.5,44,44.9,5,5.1,20160108
2015,15,Montgomery,0773,Rock Creek Forest Elementary,English/Language Arts Grade 5,76,*,<= 5.0,4,5.3,19,25,42,55.3,10,13.2,20160108
2015,15,Montgomery,0773,Rock Creek Forest Elementary,Mathematics Grade 3,109,7,6.4,10,9.2,27,24.8,56,51.4,9,8.3,20160108
2015,15,Montgomery,0773,Rock Creek Forest Elementary,Mathematics Grade 4,99,10,10.1,22,22.2,33,33.3,33,33.3,*,<= 5.0,20160108
2015,15,Montgomery,0773,Rock Creek Forest Elementary,Mathematics Grade 5,76,*,<= 5.0,13,17.1,15,19.7,38,50,9,11.8,20160108
2015,15,Montgomery,0774,Highland Elementary,English/Language Arts Grade 3,80,24,30,18,22.5,20,25,18,22.5,*,<= 5.0,20160108
